bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Tabletop Games","/explore/tabletop-games","/projects/mystery-at-ravenrock-a-fantasy-rpg-adventure","2019-06-03T23:59:59-07:00","USD","4699","9.328","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rexep65qnla3coqm25dj.jpg","false","false","null","2019-05-06T00:00:00-07:00","null","null","null","null","null","2488863","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A band of heroes, framed for an attempted assassination, must find clues to prove their innocence.","[""horror"",""fantasy""]","Mystery at Ravenrock: A Fantasy RPG Adventure "
"null","Film","/explore/film","/projects/not-today-short-film-the-last-hurdle","2020-10-21T23:59:59-07:00","AUD","575","0.2875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/aigestw2uzkeovluun5y.jpg","false","false","null","2020-08-22T00:00:00-07:00","null","null","null","null","null","2624937","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Bushfires, floods and a pandemic, our film is finally finished. But we still need your help.","[""short film"",""festival"",""drama"",""lgbtq"",""family""]","Not Today Short Film - The Last Hurdle."
"null","Tabletop Games","/explore/tabletop-games","/projects/santaland-ranger-s-game","2019-12-28T23:59:59-08:00","USD","285","0.285","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/sqw9eqkcdo80wiefwkux.jpg","false","false","null","2019-11-28T00:00:00-08:00","null","null","null","null","null","2562989","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A new holiday-themed board game for the whole family (Ages 4+)","[""family"",""fantasy"",""kids"",""toys""]","SANTALAND: Ranger's Game"
"null","Video Games","/explore/video-games","/projects/retrorefurb-raspberry-pie-3-retropie-console","2017-08-28T23:59:59-07:00","USD","90","0.0225","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/sljpey4dozcjem8cmeae.jpg","false","false","null","2017-06-29T07:55:56-07:00","null","null","null","null","null","2155563","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A small console with Mega Powers","[""other""]","RetroRefurb Raspberry Pie 3 RetroPie Console"
"null","Dance & Theater","/explore/dance-theater","/projects/what-s-in-front-of-you-back-by-popular-demand","2019-06-21T23:59:59-07:00","USD","1370","0.137","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/f33mvtjuv52turwknhis.jpg","false","false","null","2019-04-22T00:00:00-07:00","null","null","null","null","null","2467696","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us bring back Joseph Walsh's hit play, ""What's In Front of You""!","[""drama"",""comedy""]","What's In Front of You - Back by popular demand!"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/miigle-the-ai-app-that-helps-you-shop-ethically","2017-09-06T23:59:59-07:00","USD","6624","0.2208","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/a1khl4qju6nqr6prtu8j.jpg","false","false","null","2017-07-08T10:57:05-07:00","null","null","null","null","null","2093065","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Ever wondered if Artificial Intelligence could help the world shop ethically? Meet the Miigle+ App!","[""social innovations"",""apps""]","Miigle: The AI app that helps you shop ethically!"
"null","Film","/explore/film","/projects/walking-point-the-story-of-a-marine-and-his-dog","2018-11-15T23:59:59-08:00","USD","10101","0.13468","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/msbm1pepvpzkial6afiv.jpg","false","false","null","2018-09-16T00:00:00-07:00","null","null","null","null","null","2395430","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A short film of love, loss, and victory.  A marine is always faithful.  So is man's best friend.","[""dogs"",""drama"",""short film"",""pets""]","WALKING POINT - THE STORY OF A MARINE AND HIS DOG"
"null","Writing & Publishing","/explore/writing-publishing","/projects/jobs-for-beluga-whales-a-book-of-daft-poems","2020-10-25T23:59:59-07:00","GBP","1067","1.067","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ndpnxhgy6yqptezcq2lp.jpg","false","false","null","2020-09-20T00:00:00-07:00","null","null","null","null","null","2625518","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A book of amusing verse, with the proceeds going to some very worthwhile causes.","[""books""]","Jobs For Beluga Whales: A Book Of Daft Poems"
"null","Writing & Publishing","/explore/writing-publishing","/projects/queer-trans-artists-of-color-east-coast-tour","2016-12-31T23:59:59-08:00","USD","1922","0.320333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wetnwdwjb5hwypfvqozy.jpg","false","false","null","2016-12-01T19:41:38-08:00","null","null","null","null","null","1947352","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us launch Queer & Trans Artists of Color, Volume 2 in Boston, NYC, Philly, and Baltimore!","[""other""]","Queer & Trans Artists of Color East Coast Tour!"
"null","Writing & Publishing","/explore/writing-publishing","/projects/no-net-a-novel-of-all-things-internet-vanishing","2015-10-31T23:59:59-07:00","USD","975","0.65","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fidvqbygewscqsmouqct.jpg","false","false","null","2015-09-28T19:20:00-07:00","null","null","null","null","null","1460012","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","What would you do if you woke up and discovered that the Internet was completely gone?","[""other""]","NO NET - A novel of all things Internet vanishing."
"null","Podcasts, Blogs & Vlogs","/explore/podcasts-blogs-vlogs","/projects/forest-guide-an-audio-drama-miniseries","2018-11-07T23:59:59-08:00","USD","445","0.296666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ja9aj33w19lsrscxq1go.jpg","false","false","null","2018-09-08T00:00:00-07:00","null","null","null","null","null","2416719","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help fund a new miniseries from one of the award-winning writers of Jim Robbie and the Wanderers!","[""drama"",""indie""]","Forest Guide: An Audio Drama Miniseries"
"null","Human Rights","/explore/human-rights","/projects/a-dollar-just-a-dollar-for-the-homeless","2015-12-24T23:59:59-08:00","USD","156","0.312","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/j664fvet3lznoyfre5hw.jpg","false","false","null","2015-11-24T04:35:15-08:00","null","null","null","null","null","1184896","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Dollar - Just a Dollar - For the Homeless - An Invitation to  join us in a good cause.","[""social innovations""]","A Dollar - Just a Dollar - For the Homeless"
"null","Comics","/explore/comics","/projects/love-always-wins-book-1-from-victim-to-victory","2015-08-01T23:59:59-07:00","USD","295","0.059","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nhpcsfrnw0p0tkrhvky2.jpg","false","false","null","2015-06-02T13:43:22-07:00","null","null","null","null","null","1263543","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A story about how to become your own super hero!","[""other""]","Love Always Wins: Book 1, From Victim to Victory"
"null","Local Businesses","/explore/local-businesses","/projects/mediabox-the-best-thing-to-happen-to-your-tv-ever","2015-03-06T23:59:59-08:00","USD","3238","0.08095","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wawhtwhbfihf7pdlx4gd.jpg","false","false","null","2015-01-05T13:40:38-08:00","null","null","null","null","null","996215","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We create the best digital media devices so you can live in a world where it all just works.","[""other""]","MediaBox: The best thing to happen to your TV ever"
"null","Podcasts, Blogs & Vlogs","/explore/podcasts-blogs-vlogs","/projects/creating-opportunity-during-covid-19","2020-08-21T23:59:59-07:00","EUR","1516","0.3665","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/akjltycjcs0kbu5qopdj.jpg","true","false","null","2020-06-22T00:00:00-07:00","null","null","null","null","null","2605247","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The Energy Action Project (EnAct) offers internships for energy journalism","[""documentary"",""female founders"",""magazines"",""social innovations""]","Creating opportunity during COVID-19"
"null","Wellness","/explore/wellness","/projects/canstruction-toronto-2019-aercoustics-entry--6","2019-05-21T23:59:59-07:00","CAD","2500","1","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wqhdnl6qtks5arnlrbj9.jpg","false","false","null","2019-03-22T00:00:00-07:00","null","null","null","null","null","2484106","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Supporting our local Daily Bread Food Bank!","[""design""]","Canstruction Toronto 2019 - Aercoustics Entry"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/nature-box-smart-simple-renewable-indoor-garden","2018-10-04T23:59:59-07:00","USD","30788","2.6402","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/weglymbpa2y3nusobfht.jpg","false","false","null","2018-08-28T00:00:00-07:00","null","null","null","null","prototype","2407297","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Auto Watering + Lighting | Non-GMO Organic Seeds | Soilless Substrate | App Reminders","[""garden""]","Nature Box: Smart, Simple, Renewable Indoor Garden"
"null","Productivity","/explore/productivity","/projects/rosego-3d-printer-make-3d-printing-without-layers","2019-11-13T23:59:59-08:00","USD","57861","1.9287","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/u8uvti2hpwyoi0ha5pa9.jpg","true","false","null","2019-11-12T23:59:59-08:00","null","null","null","null","null","2557148","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","20-300μm Layer Resolution | Filament Run Out Detection | 0.9° Stepper Motor","[""3d printers"",""3d"",""design"",""smart home""]","RoseGo 3D Printer, Make 3D Printing Without Layers"
"null","Phones & Accessories","/explore/phones-accessories","/projects/cair-the-thinnest-4k-100adobergb-handheld-display","2019-10-23T23:59:59-07:00","USD","82847","7.9727","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/aujxmxko3upcwf2la8ia.jpg","true","false","null","2019-10-22T23:59:59-07:00","null","null","null","null","null","2553197","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","225g only, 4K display with fantastic color expressions, Play your PS4 games in bed!","[""adventure"",""computers"",""design"",""laptops"",""pc""]","Cair The thinnest 4K 100AdobeRGB handheld display"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/tando-inc-an-extraordinary-think-and-do-tank","2020-09-02T23:59:59-07:00","USD","1100","0.011","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/esgeragtinyiljh4dl1v.jpg","false","false","null","2020-07-04T00:00:00-07:00","null","null","null","null","null","2614247","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","TANDO Fellows connect difficult problems with technological solutions and markets.","[""community"",""professional"",""social innovations"",""water""]","TANDO, Inc.  An Extraordinary Think-And-Do Tank."
"null","Art","/explore/art","/projects/serenity-our-world-at-peace","2016-09-26T23:59:59-07:00","AUD","745","0.248333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zpcvd844wmattwo2qs15.jpg","false","false","null","2016-09-05T21:40:57-07:00","null","null","null","null","null","1858722","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","An exhibition of beautiful and vibrant photographs from serene spots around the world","[""other""]","Serenity: Our World at Peace"
"null","Culture","/explore/culture","/projects/makeup-brushes-for-domestic-violence-survivors","2013-02-22T23:59:59-08:00","USD","30","0.06","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bj0dzktcxofj4121ssmr.jpg","false","false","null","2013-02-13T18:01:35-08:00","null","null","null","null","null","337349","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This campaigns goal is to raise funds to purchase basic brush sets to be provided to survivors of domestic violence. We serve over 350 participants yearly.","[""other""]","Makeup Brushes for Domestic Violence Survivors"
"null","Tabletop Games","/explore/tabletop-games","/projects/dragons-of-little-dragon-corp","2020-07-30T23:59:59-07:00","CAD","342","0.018387096774","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rxjp7pi7a3d2yvdarnbj.jpg","false","false","null","2020-07-15T00:00:00-07:00","null","null","null","null","null","2616724","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Dice & Pins all designed around our Dragons","[""design"",""fantasy"",""toys""]","Dragons of Little Dragon Corp"
"null","Transportation","/explore/transportation","/projects/packa-most-affordable-full-feature-cargo-ebike","2019-04-25T23:59:59-07:00","USD","232868","4.44704","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kxjnmtbkcabzmtbbwv8l.jpg","false","false","null","2019-03-26T00:00:00-07:00","null","null","null","null","shipping","2472591","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Incredibly useful, compact-sized, smart & stylish cargo eBike. Available at www.BlixBike.com","[""e-bikes"",""bikes"",""family""]","PACKA: Most affordable, full-feature cargo eBike"
