bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Writing & Publishing","/explore/writing-publishing","/projects/the-sales-book-for-people-who-hate-sales","2019-12-01T23:59:59-08:00","USD","176","0.050285714286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/h9wiszimpernahyiw1q8.jpg","false","false","null","2019-10-02T00:00:00-07:00","null","null","null","null","null","2548958","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Turning Sales Awkwardness into Sales Awesomeness. Find your inner salesperson and have fun doing it!","[""books"",""first-time founders"",""professional"",""students""]","The Sales Book for People Who HATE Sales"
"null","Environment","/explore/environment","/projects/system-4-the-world-s-smartest-building-block","2016-01-10T23:59:59-08:00","USD","281","0.001124","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tl8lsz2hx4lu3pqfahez.jpg","false","false","null","2015-11-16T11:28:00-08:00","null","null","null","null","null","1535027","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This building technology REDUCES the use of energy by 86%.","[""other""]","SYSTEM 4: the world's smartest building block"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/drop-a-drone-the-commercial-drop-delivery-drone","2020-10-06T23:59:59-07:00","GBP","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yaphb7eocpkvhnx2kldh.jpg","false","false","null","2020-08-07T00:00:00-07:00","null","null","null","null","concept","2621613","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We are a commercial food and medical drone delivery provider. Making local air delivery a reality.","[""food""]","“Drop a drone, The commercial drop delivery drone”"
"null","Human Rights","/explore/human-rights","/projects/forbidden-lgbt-documentary--2","2020-09-25T23:59:59-07:00","EUR","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xhh2hf3s36ipnswplqkz.jpg","false","false","null","2020-08-11T00:00:00-07:00","null","null","null","null","null","2622003","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Same sex couples in Romania fighting the government for the right to marry","[""lgbtq"",""love"",""family"",""community""]","Forbidden - LGBT Documentary"
"null","Writing & Publishing","/explore/writing-publishing","/projects/making-moonshots-by-rahul-rana","2020-08-16T23:59:59-07:00","USD","5791","0.965166666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/v2hwubemkwenensnafje.jpg","false","false","null","2020-07-17T00:00:00-07:00","null","null","null","null","null","2616676","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A deep-dive into the mindsets, philosophies, and strategies conducive to building moonshot startups.","[""books"",""first-time founders""]","Making Moonshots by Rahul Rana"
"null","Food & Beverages","/explore/food-beverages","/projects/sugar-trek-daily-deals-mobile-app-game","2017-03-10T23:59:59-08:00","USD","6","0.00012","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bv9o7zoip56zpftwmube.jpg","false","false","null","2017-01-09T11:03:38-08:00","null","null","null","null","null","2004926","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Sugar Trek is real-world mobile app game wherein you compete for free stuff from local businesses.","[""mobile apps""]","Sugar Trek daily deals mobile app game"
"null","Tabletop Games","/explore/tabletop-games","/projects/marbowling-sports","2017-11-27T23:59:59-08:00","USD","8714","1.7428","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nuzy4qpbw0fh50ooy6sg.jpg","false","false","null","2017-11-26T23:59:59-08:00","null","null","null","null","null","2276681","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A live-action board game that has been called ""Addicting"".","[""sports""]","Marbowling"
"null","Audio","/explore/audio","/projects/tear-me-apart-debut-ep-record-pressing","2017-02-20T23:59:59-08:00","GBP","355","0.591666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/prfgccx2nrzmtdd1enqm.jpg","false","false","null","2017-01-11T06:20:49-08:00","null","null","null","null","null","2006671","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Please help us raise the money we need to press and release our debut EP on record","[""other""]","Tear Me Apart Debut EP Record Pressing"
"null","Home","/explore/home","/projects/neo-the-first-social-storytelling-toy","2017-10-21T23:59:59-07:00","USD","4171","0.297928571429","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/p0ez2khse7sxnjeayucq.jpg","false","false","null","2017-08-22T00:14:45-07:00","null","null","null","null","prototype","2113102","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Unlimited stories, connects kids with family & a community of storytellers from around the world","[""toys""]","NEO: The first SOCIAL storytelling toy"
"null","Environment","/explore/environment","/projects/green-actioneers-save-money-going-green","2020-06-20T23:59:59-07:00","USD","3321","0.16605","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cx0a98mu7lsygp22bf75.jpg","false","false","null","2020-04-21T00:00:00-07:00","null","null","null","null","null","161913","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Our Workbook and website will give kids and parents a step by step guide to ""going green""","[""books"",""family"",""students"",""social innovations"",""solar""]","Green Actioneers, Save Money Going Green"
"null","Film","/explore/film","/projects/debutante-short-film","2019-12-23T23:59:59-08:00","EUR","13674","0.6837","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wgqai5tymwsatfhrfgvk.jpg","false","false","null","2019-10-24T00:00:00-07:00","null","null","null","null","null","2542672","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A story about losing your faith and finding out who you really are.","[""drama"",""short film"",""women"",""romance"",""family""]","Debutante - Short Film"
"null","Photography","/explore/photography","/projects/even-ex-juveniles-have-a-story-to-tell","2016-01-04T23:59:59-08:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mg4pyb9vlun2tzonovyb.jpg","false","false","null","2015-11-05T04:37:37-08:00","null","null","null","null","null","1520944","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Paul deserves an opportunity to tell his story through digital photography and blogging.","[""computers""]","EVEN EX- JUVENILES HAVE A STORY TO TELL"
"null","Home","/explore/home","/projects/tidy-tools-club","2017-03-28T23:59:59-07:00","USD","520","0.0104","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/e2yuz7agikyfqpow4swu.jpg","false","false","null","2017-01-27T06:47:35-08:00","null","null","null","null","null","1923226","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The only Cleaning Club in America - Providing Convenient Shipping to your door and huge cost savings","[""other""]","Tidy Tools Club"
"null","Productivity","/explore/productivity","/projects/rotio-compass","2018-05-21T23:59:59-07:00","GBP","47347","4.5623","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kajfb60eclg5vdexvkzt.jpg","false","false","null","2018-05-20T23:59:59-07:00","null","null","null","null","null","2377579","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The most intuitive design tool","[""design"",""professional"",""pens""]","Rotio Compass"
"null","Education","/explore/education","/projects/pick-play-the-world-s-first-animation-coding-kit","2020-07-08T23:59:59-07:00","USD","20667","2.0133","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dvxmi7hfut8oort8qghc.jpg","true","false","null","2020-07-07T23:59:59-07:00","null","null","null","null","null","2582986","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Create 1 million+ stories with word cards! Your imagination comes to life with PICK&PLAY.","[""animation"",""apps"",""toys"",""kids"",""3d""]","Pick&Play : The World's First Animation Coding Kit"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/eco-app","2020-04-09T23:59:59-07:00","GBP","215","0.017916666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/grp9ukqxyaifye6shngk.jpg","false","false","null","2020-03-12T00:00:00-07:00","null","null","null","null","null","2574432","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Green is the new Gold!","[""mobile apps"",""apps"",""social innovations"",""vegan""]","Eco App"
"null","Health & Fitness","/explore/health-fitness","/projects/introducing-jabbie","2020-07-10T23:59:59-07:00","USD","470","0.017407407407","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/v16ocf9zifypbznjw0qv.jpg","false","false","null","2020-05-31T00:00:00-07:00","null","null","null","null","null","2586055","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Jabbie is the body and ability affirming wellness app bringing community to you in a safe space!","[""apps"",""social innovations"",""community"",""female founders"",""mobile apps""]","Introducing, Jabbie!"
"null","Culture","/explore/culture","/projects/avant-garden-community-art-centre--2","2019-01-05T23:59:59-08:00","CAD","1755","0.8775","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/o5x5fpktcs1kbri1estx.jpg","false","false","null","2018-12-16T00:00:00-08:00","null","null","null","null","null","2451004","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Avant-Garden continue!","[""clothing"",""recording""]","Avant-Garden Community Art Centre"
"null","Comics","/explore/comics","/projects/space-mama-piggy-s-comic-book-launch","2020-09-02T23:59:59-07:00","USD","640","0.32","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rcant1phmaipgca1ofnj.jpg","false","false","null","2020-07-04T00:00:00-07:00","null","null","null","null","null","2614196","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Space Mama Piggy suffers from separation anxiety after blasting her oh so many kids off into space.","[""comedy"",""drama"",""design"",""female founders"",""indie""]","Space Mama Piggy's Comic Book Launch"
"null","Film","/explore/film","/projects/silent-date","2019-04-26T23:59:59-07:00","USD","10800","0.9","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yt8iojuqtjpla3xlnf2a.jpg","false","false","null","2019-02-25T00:00:00-08:00","null","null","null","null","null","2472015","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A short film- written by and starring Brittany Ross, directed by Julianna Guill","[""short film""]","SILENT DATE"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/how-to-make-a-reality-star","2017-09-25T23:59:59-07:00","USD","610","0.040666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kbzp0ohidctpxnirwq5g.jpg","false","false","null","2017-08-25T02:50:29-07:00","null","null","null","null","null","2186067","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A scripted comedy that exposes the REAL behind-the-scenes absurdities of ""REALITY"" TV star lives.","[""other""]","How to Make a Reality Star"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/beverse-micro-brouwerij","2015-10-04T23:59:59-07:00","EUR","1970","0.0788","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wdcgk7r2q5o9fndrk7ds.jpg","false","false","null","2015-08-07T02:55:41-07:00","null","null","null","null","null","508421","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Met Domein Reynaert willen wij in Beveren opnieuw een (micro)brouwerij opstarten.","[""other""]","Beverse micro-brouwerij"
"null","Tabletop Games","/explore/tabletop-games","/projects/strifestone","2017-11-30T23:59:59-08:00","USD","20","0.000133333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/svhvhkcchzqabdz4nv18.jpg","false","false","null","2017-10-01T06:07:12-07:00","null","null","null","null","null","2068383","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Play a strategic game of hide and seek.","[""other""]","StrifeStone"
"null","Environment","/explore/environment","/projects/release-industry-s-glyphosate-key-toxicity-studies","2015-05-02T23:59:59-07:00","USD","108","0.0216","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/matif30rpo0edrkl72sf.jpg","false","false","null","2015-03-03T08:38:31-08:00","null","null","null","null","null","1158306","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Rats exposed to Roundup herbicide;
Industry says no.","[""other""]","Release Industry's Glyphosate Key Toxicity Studies"
"null","Environment","/explore/environment","/projects/help-protect-school-children-from-pesticides","2015-10-28T23:59:59-07:00","USD","275","0.055","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kvpa2agtm9ngzrllvlth.jpg","false","false","null","2015-08-29T12:24:05-07:00","null","null","null","null","null","1311478","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Pesticide use in vineyards next to schools? I don't think so!","[""other""]","Help Protect School Children from Pesticides"
"null","Video Games","/explore/video-games","/projects/openhattan","2015-04-22T23:59:59-07:00","USD","150","0.000015","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/itm5atirwz8upxtblq9m.jpg","false","false","null","2015-02-21T02:22:50-08:00","null","null","null","null","null","1125922","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Creating the first ever detailed 3D model of Manhattan for games, real-time applications and CG use.","[""other""]","OpenHattan"
